"time","station","Cond","DOpct","Sal","Temp","Turb","pH",
2023-01-01 05:15:00.000 -0500,Alan,406.0,82.3,0.31,5.528,22.65,7.16
2023-01-01 05:30:00.000 -0500,Alan,409.5,86.0,0.32,5.563,23.0,7.17
2023-01-01 05:45:00.000 -0500,Alan,404.9,88.2,0.31,5.498,23.71,7.19
2023-01-01 06:00:00.000 -0500,Alan,406.3,88.3,0.31,5.516,23.44,7.2
2023-01-01 06:15:00.000 -0500,Alan,405.5,90.1,0.31,5.511,24.0,7.21
2023-01-01 06:30:00.000 -0500,Alan,408.9,89.3,0.32,5.56,24.4,7.21
2023-01-01 06:45:00.000 -0500,Alan,406.2,89.9,0.32,5.51,23.69,7.22
2023-01-01 07:00:00.000 -0500,Alan,405.2,90.2,0.31,5.51,23.89,7.22
2023-01-01 07:15:00.000 -0500,Alan,407.4,89.2,0.32,5.532,24.78,7.22
2023-01-01 07:30:00.000 -0500,Alan,407.4,89.6,0.32,5.551,24.18,7.22
2023-01-01 07:45:00.000 -0500,Alan,407.3,89.2,0.32,5.541,24.4,7.22
2023-01-01 08:00:00.000 -0500,Alan,406.2,89.6,0.31,5.554,23.66,7.23
2023-01-01 08:15:00.000 -0500,Alan,406.0,89.7,0.31,5.557,25.3,7.23
2023-01-01 08:30:00.000 -0500,Alan,410.0,88.4,0.32,5.594,24.37,7.22
2023-01-01 08:45:00.000 -0500,Alan,408.5,88.6,0.32,5.575,26.64,7.22
2023-01-01 09:00:00.000 -0500,Alan,411.5,87.8,0.32,5.615,25.85,7.22
2023-01-01 09:15:00.000 -0500,Alan,411.9,88.5,0.32,5.589,25.21,7.23
2023-01-01 09:30:00.000 -0500,Alan,409.6,88.5,0.32,5.58,24.9,7.23
2023-01-01 09:45:00.000 -0500,Alan,409.6,89.8,0.32,5.561,24.67,7.23
2023-01-01 10:00:00.000 -0500,Alan,408.6,87.6,0.32,5.685,25.32,7.23
2023-01-01 10:15:00.000 -0500,Alan,413.1,87.1,0.32,5.646,25.27,7.21
2023-01-01 10:30:00.000 -0500,Alan,407.6,88.7,0.32,5.62,25.05,7.21
2023-01-01 10:45:00.000 -0500,Alan,408.2,90.1,0.32,5.566,24.19,7.22
2023-01-01 11:00:00.000 -0500,Alan,409.5,89.5,0.32,5.616,24.89,7.23
2023-01-01 11:15:00.000 -0500,Alan,411.4,90.4,0.32,5.614,29.23,7.23
2023-01-01 11:30:00.000 -0500,Alan,404.4,90.8,0.31,5.564,24.44,7.23
2023-01-01 11:45:00.000 -0500,Alan,403.4,90.8,0.31,5.532,27.36,7.24
2023-01-01 12:00:00.000 -0500,Alan,407.5,92.1,0.32,5.609,25.9,7.24
2023-01-01 12:15:00.000 -0500,Alan,404.8,91.9,0.31,5.662,26.13,7.24
2023-01-01 12:30:00.000 -0500,Alan,403.8,92.7,0.31,5.574,25.92,7.24
2023-01-01 12:45:00.000 -0500,Alan,399.7,92.1,0.31,5.578,26.66,7.24
2023-01-01 13:00:00.000 -0500,Alan,406.1,92.2,0.31,5.647,27.93,7.24
2023-01-01 13:15:00.000 -0500,Alan,403.8,93.0,0.31,5.698,29.87,7.24
2023-01-01 13:30:00.000 -0500,Alan,406.8,93.1,0.31,5.609,24.54,7.24
2023-01-01 13:45:00.000 -0500,Alan,411.2,93.7,0.32,5.884,27.54,7.24
2023-01-01 14:00:00.000 -0500,Alan,401.8,92.2,0.31,5.699,25.35,7.24
2023-01-01 14:15:00.000 -0500,Alan,398.6,91.8,0.31,5.725,25.83,7.23
2023-01-01 14:30:00.000 -0500,Alan,402.7,93.1,0.31,5.662,27.31,7.24
2023-01-01 14:45:00.000 -0500,Alan,402.1,94.8,0.31,5.822,26.93,7.24
2023-01-01 15:00:00.000 -0500,Alan,398.7,93.8,0.31,5.719,33.53,7.24
2023-01-01 15:15:00.000 -0500,Alan,402.3,94.0,0.31,5.851,25.69,7.24
2023-01-01 15:30:00.000 -0500,Alan,419.9,96.9,0.32,6.008,27.34,7.23
2023-01-01 15:45:00.000 -0500,Alan,400.2,94.2,0.31,5.903,26.02,7.24
2023-01-01 16:00:00.000 -0500,Alan,405.4,91.7,0.31,5.962,25.65,7.23
2023-01-01 16:15:00.000 -0500,Alan,402.0,91.5,0.31,5.93,26.05,7.22
2023-01-01 16:30:00.000 -0500,Alan,404.1,91.8,0.31,5.904,25.81,7.22
2023-01-01 16:45:00.000 -0500,Alan,400.9,90.8,0.31,5.826,25.79,7.22
2023-01-01 17:00:00.000 -0500,Alan,399.9,89.2,0.31,5.826,25.82,7.22
2023-01-01 17:15:00.000 -0500,Alan,398.3,88.8,0.31,5.865,25.79,7.22
2023-01-01 17:30:00.000 -0500,Alan,401.5,90.9,0.31,5.933,25.79,7.22
2023-01-01 17:45:00.000 -0500,Alan,402.6,88.3,0.31,5.972,26.55,7.21
2023-01-01 18:00:00.000 -0500,Alan,405.3,87.5,0.31,6.033,26.11,7.21
2023-01-01 18:15:00.000 -0500,Alan,407.6,87.8,0.31,6.073,26.2,7.2
2023-01-01 18:30:00.000 -0500,Alan,409.4,87.6,0.31,6.089,26.18,7.2
2023-01-01 18:45:00.000 -0500,Alan,411.4,88.1,0.31,6.071,26.26,7.19
2023-01-01 19:00:00.000 -0500,Alan,412.6,89.1,0.31,6.065,26.26,7.19
2023-01-01 19:15:00.000 -0500,Alan,413.4,90.1,0.32,6.075,26.45,7.2
2023-01-01 19:30:00.000 -0500,Alan,414.7,89.9,0.32,6.085,26.96,7.2
2023-01-01 19:45:00.000 -0500,Alan,415.5,90.3,0.32,6.095,27.75,7.2
2023-01-01 20:00:00.000 -0500,Alan,417.0,90.2,0.32,6.114,29.67,7.2
2023-01-01 20:15:00.000 -0500,Alan,417.5,91.4,0.32,6.12,28.31,7.2
2023-01-01 20:30:00.000 -0500,Alan,417.9,90.1,0.32,6.097,27.51,7.2
2023-01-01 20:45:00.000 -0500,Alan,419.7,88.4,0.32,6.166,26.24,7.2
2023-01-01 21:00:00.000 -0500,Alan,423.2,89.4,0.32,6.288,26.55,7.2
2023-01-01 21:15:00.000 -0500,Alan,426.8,89.4,0.32,6.413,26.4,7.19
2023-01-01 21:30:00.000 -0500,Alan,429.3,89.8,0.32,6.547,26.31,7.18
2023-01-01 21:45:00.000 -0500,Alan,431.8,89.3,0.33,6.488,26.05,7.17
2023-01-01 22:00:00.000 -0500,Alan,432.1,89.6,0.33,6.431,25.55,7.17
2023-01-01 22:15:00.000 -0500,Alan,434.0,90.2,0.33,6.424,26.34,7.17
2023-01-01 22:30:00.000 -0500,Alan,431.5,86.2,0.33,6.319,25.98,7.17
2023-01-01 22:45:00.000 -0500,Alan,422.9,82.1,0.32,6.236,26.41,7.16
2023-01-01 23:00:00.000 -0500,Alan,423.2,81.4,0.32,6.233,25.68,7.16
2023-01-01 23:15:00.000 -0500,Alan,418.1,81.8,0.32,6.177,26.28,7.16
2023-01-01 23:30:00.000 -0500,Alan,414.5,80.1,0.32,6.136,26.76,7.16
2023-01-01 23:45:00.000 -0500,Alan,410.0,81.3,0.31,6.134,26.48,7.16
2023-01-02 00:00:00.000 -0500,Alan,411.5,82.9,0.31,6.18,26.48,7.15
2023-01-02 00:15:00.000 -0500,Alan,409.7,81.0,0.31,6.085,26.85,7.15
2023-01-02 00:30:00.000 -0500,Alan,410.0,79.57,0.31,6.134,26.55,7.14
2023-01-02 00:45:00.000 -0500,Alan,411.5,80.4,0.31,6.111,28.87,7.14
2023-01-02 01:00:00.000 -0500,Alan,412.7,78.01,0.31,6.18,27.11,7.13
2023-01-02 01:15:00.000 -0500,Alan,415.9,79.89,0.32,6.161,29.89,7.13
2023-01-02 01:30:00.000 -0500,Alan,419.3,80.2,0.32,6.209,29.29,7.12
2023-01-02 01:45:00.000 -0500,Alan,420.5,78.77,0.32,6.177,28.66,7.12
2023-01-02 02:00:00.000 -0500,Alan,418.8,74.21,0.32,6.143,28.57,7.12
2023-01-02 02:15:00.000 -0500,Alan,419.1,74.27,0.32,6.152,29.67,7.11
2023-01-02 02:30:00.000 -0500,Alan,420.5,76.04,0.32,6.153,29.27,7.11
2023-01-02 02:45:00.000 -0500,Alan,420.8,75.58,0.32,6.159,28.61,7.11
2023-01-02 03:00:00.000 -0500,Alan,419.4,75.11,0.32,6.107,29.82,7.11
2023-01-02 03:15:00.000 -0500,Alan,414.1,73.09,0.32,5.976,30.83,7.11
2023-01-02 03:30:00.000 -0500,Alan,409.8,69.78,0.31,5.902,29.63,7.1
2023-01-02 03:45:00.000 -0500,Alan,408.5,69.09,0.31,5.924,29.69,7.09
2023-01-02 04:00:00.000 -0500,Alan,414.8,73.51,0.32,6.063,33.72,7.09
2023-01-02 04:15:00.000 -0500,Alan,414.3,70.05,0.32,5.967,34.53,7.09
2023-01-02 04:30:00.000 -0500,Alan,412.6,69.22,0.32,5.911,33.44,7.09
2023-01-02 04:45:00.000 -0500,Alan,410.8,69.14,0.32,5.885,34.55,7.08
2023-01-02 05:00:00.000 -0500,Alan,410.5,66.92,0.32,5.852,35.36,7.08
2023-01-02 05:15:00.000 -0500,Alan,409.1,68.57,0.31,5.773,35.46,7.09
2023-01-02 05:30:00.000 -0500,Alan,408.8,68.41,0.32,5.73,35.15,7.11
2023-01-02 05:45:00.000 -0500,Alan,408.1,70.9,0.31,5.694,34.21,7.13
2023-01-02 06:00:00.000 -0500,Alan,409.3,74.59,0.32,5.758,34.49,7.14
2023-01-02 06:15:00.000 -0500,Alan,409.3,71.46,0.32,5.728,34.94,7.14
2023-01-02 06:30:00.000 -0500,Alan,409.2,71.52,0.32,5.667,28.76,7.15
2023-01-02 06:45:00.000 -0500,Alan,405.7,72.93,0.31,5.627,28.98,7.16
2023-01-02 07:00:00.000 -0500,Alan,398.6,71.29,0.31,5.519,29.32,7.14
2023-01-02 07:15:00.000 -0500,Alan,393.3,69.1,0.31,5.431,28.99,7.13
2023-01-02 07:30:00.000 -0500,Alan,389.2,63.23,0.3,5.332,28.96,7.12
2023-01-02 07:45:00.000 -0500,Alan,385.4,58.91,0.3,5.231,28.92,7.11
2023-01-02 08:00:00.000 -0500,Alan,382.2,54.31,0.3,5.234,29.95,7.1
2023-01-02 08:15:00.000 -0500,Alan,381.6,61.46,0.3,5.337,29.34,7.09
2023-01-02 08:30:00.000 -0500,Alan,385.8,67.15,0.3,5.463,29.5,7.09
2023-01-02 08:45:00.000 -0500,Alan,384.0,71.64,0.3,5.363,30.82,7.1
2023-01-02 09:00:00.000 -0500,Alan,380.9,76.36,0.3,5.254,30.56,7.1
2023-01-02 09:15:00.000 -0500,Alan,380.8,75.11,0.3,5.3,30.14,7.11
2023-01-02 09:30:00.000 -0500,Alan,392.5,81.1,0.3,5.517,27.48,7.1
2023-01-02 09:45:00.000 -0500,Alan,390.8,76.57,0.3,5.555,28.73,7.1
2023-01-02 10:00:00.000 -0500,Alan,391.3,78.35,0.3,5.596,27.97,7.1
2023-01-02 10:15:00.000 -0500,Alan,390.9,79.15,0.3,5.533,28.0,7.11
2023-01-02 10:30:00.000 -0500,Alan,391.8,79.91,0.3,5.582,28.58,7.11
2023-01-02 10:45:00.000 -0500,Alan,393.5,82.4,0.3,5.629,28.67,7.11
2023-01-02 11:00:00.000 -0500,Alan,394.7,80.8,0.3,5.629,28.37,7.1
2023-01-02 11:15:00.000 -0500,Alan,395.5,79.92,0.31,5.61,28.58,7.1
2023-01-02 11:30:00.000 -0500,Alan,395.2,78.58,0.31,5.603,27.25,7.11
2023-01-02 11:45:00.000 -0500,Alan,394.0,77.32,0.31,5.519,27.21,7.11
2023-01-02 12:00:00.000 -0500,Alan,384.9,84.0,0.3,5.472,27.79,7.11
2023-01-02 12:15:00.000 -0500,Alan,389.9,85.7,0.3,5.301,36.16,7.11
2023-01-02 12:30:00.000 -0500,Alan,392.5,86.4,0.3,5.427,28.14,7.13
2023-01-02 12:45:00.000 -0500,Alan,382.4,87.1,0.3,5.465,32.29,7.12
2023-01-02 13:00:00.000 -0500,Alan,382.4,88.5,0.3,5.462,30.22,7.13
2023-01-02 13:15:00.000 -0500,Alan,383.2,86.6,0.3,5.413,30.21,7.13
2023-01-02 13:30:00.000 -0500,Alan,389.6,87.9,0.3,5.465,31.13,7.13
2023-01-02 13:45:00.000 -0500,Alan,379.0,87.6,0.29,5.543,31.13,7.13
2023-01-02 14:00:00.000 -0500,Alan,399.2,90.7,0.31,5.644,35.81,7.13
2023-01-02 14:15:00.000 -0500,Alan,390.3,89.6,0.3,5.6,34.69,7.14
2023-01-02 14:30:00.000 -0500,Alan,393.0,90.1,0.3,5.625,29.69,7.14
2023-01-02 14:45:00.000 -0500,Alan,383.5,90.0,0.3,5.536,29.62,7.15
2023-01-02 15:00:00.000 -0500,Alan,378.9,88.7,0.29,5.53,29.3,7.15
2023-01-02 15:15:00.000 -0500,Alan,372.2,89.4,0.29,5.476,31.3,7.15
2023-01-02 15:30:00.000 -0500,Alan,380.4,87.7,0.29,5.573,28.86,7.14
2023-01-02 15:45:00.000 -0500,Alan,390.1,87.9,0.3,5.653,29.64,7.14
2023-01-02 16:00:00.000 -0500,Alan,400.8,90.3,0.31,5.784,29.79,7.13
2023-01-02 16:15:00.000 -0500,Alan,401.0,90.5,0.31,5.8,29.8,7.14
2023-01-02 16:30:00.000 -0500,Alan,402.9,90.3,0.31,5.765,29.74,7.14
2023-01-02 16:45:00.000 -0500,Alan,402.3,88.3,0.31,5.76,33.21,7.15
2023-01-02 17:00:00.000 -0500,Alan,402.9,87.1,0.31,5.723,29.91,7.16
2023-01-02 17:15:00.000 -0500,Alan,404.0,86.4,0.31,5.748,29.13,7.16
2023-01-02 17:30:00.000 -0500,Alan,403.0,86.7,0.31,5.75,31.72,7.16
2023-01-02 17:45:00.000 -0500,Alan,401.6,87.2,0.31,5.758,29.12,7.16
2023-01-02 18:00:00.000 -0500,Alan,400.4,85.5,0.31,5.746,28.88,7.17
2023-01-02 18:15:00.000 -0500,Alan,399.9,86.7,0.31,5.775,28.71,7.17
2023-01-02 18:30:00.000 -0500,Alan,398.9,87.9,0.31,5.782,27.89,7.17
2023-01-02 18:45:00.000 -0500,Alan,396.6,87.0,0.3,5.781,28.28,7.17
2023-01-02 19:00:00.000 -0500,Alan,396.6,86.7,0.3,5.781,28.29,7.16
2023-01-02 19:15:00.000 -0500,Alan,397.1,86.5,0.31,5.764,28.29,7.16
2023-01-02 19:30:00.000 -0500,Alan,394.5,84.0,0.3,5.704,27.67,7.16
2023-01-02 19:45:00.000 -0500,Alan,391.3,81.4,0.3,5.669,28.37,7.16
2023-01-02 20:00:00.000 -0500,Alan,390.4,79.97,0.3,5.662,28.36,7.16
2023-01-02 20:15:00.000 -0500,Alan,389.8,75.85,0.3,5.671,28.23,7.15
2023-01-02 20:30:00.000 -0500,Alan,388.7,74.58,0.3,5.678,28.3,7.15
2023-01-02 20:45:00.000 -0500,Alan,392.6,76.86,0.3,5.863,29.51,7.15
2023-01-02 21:00:00.000 -0500,Alan,399.5,83.0,0.3,6.158,29.13,7.14
2023-01-02 21:15:00.000 -0500,Alan,403.0,83.3,0.31,6.124,29.75,7.14
2023-01-02 21:30:00.000 -0500,Alan,407.6,84.6,0.31,6.072,28.72,7.15
2023-01-02 21:45:00.000 -0500,Alan,410.3,86.4,0.31,6.163,29.46,7.16
2023-01-02 22:00:00.000 -0500,Alan,413.6,85.5,0.31,6.193,29.6,7.16
2023-01-02 22:15:00.000 -0500,Alan,416.6,89.6,0.32,6.178,29.55,7.17
2023-01-02 22:30:00.000 -0500,Alan,417.3,88.3,0.32,6.211,30.69,7.17
2023-01-02 22:45:00.000 -0500,Alan,412.3,88.3,0.32,6.032,31.47,7.18
2023-01-02 23:00:00.000 -0500,Alan,408.5,85.2,0.31,6.109,30.5,7.18
2023-01-02 23:15:00.000 -0500,Alan,412.5,85.9,0.31,6.245,28.7,7.17
2023-01-02 23:30:00.000 -0500,Alan,418.2,90.8,0.32,6.288,30.3,7.17
2023-01-02 23:45:00.000 -0500,Alan,417.8,88.6,0.32,6.207,28.92,7.18
2023-01-03 00:00:00.000 -0500,Alan,414.2,88.9,0.32,6.162,28.94,7.19
2023-01-03 00:15:00.000 -0500,Alan,414.4,89.2,0.32,6.187,28.49,7.19
2023-01-03 00:30:00.000 -0500,Alan,415.5,87.6,0.32,6.195,28.7,7.19
2023-01-03 00:45:00.000 -0500,Alan,414.8,87.5,0.32,6.166,28.97,7.19
2023-01-03 01:00:00.000 -0500,Alan,414.1,88.2,0.32,6.17,28.79,7.19
2023-01-03 01:15:00.000 -0500,Alan,414.2,89.9,0.32,6.167,29.12,7.19
2023-01-03 01:30:00.000 -0500,Alan,413.8,89.7,0.31,6.169,28.71,7.19
2023-01-03 01:45:00.000 -0500,Alan,415.5,90.2,0.32,6.223,29.53,7.18
2023-01-03 02:00:00.000 -0500,Alan,417.1,91.2,0.32,6.23,28.77,7.19
2023-01-03 02:15:00.000 -0500,Alan,417.0,90.2,0.32,6.236,30.26,7.19
2023-01-03 02:30:00.000 -0500,Alan,417.8,90.1,0.32,6.226,28.69,7.19
2023-01-03 02:45:00.000 -0500,Alan,418.8,87.7,0.32,6.211,28.98,7.19
2023-01-03 03:00:00.000 -0500,Alan,418.7,85.8,0.32,6.19,28.84,7.18
2023-01-03 03:15:00.000 -0500,Alan,417.4,88.2,0.32,6.168,28.95,7.18
2023-01-03 03:30:00.000 -0500,Alan,415.7,85.5,0.32,6.098,29.3,7.18
2023-01-03 03:45:00.000 -0500,Alan,412.7,83.3,0.32,6.063,30.04,7.18
2023-01-03 04:00:00.000 -0500,Alan,408.9,84.9,0.31,5.973,29.79,7.18
2023-01-03 04:15:00.000 -0500,Alan,407.8,87.1,0.31,5.955,29.57,7.18
2023-01-03 04:30:00.000 -0500,Alan,407.8,84.1,0.31,6.006,29.55,7.18
2023-01-03 04:45:00.000 -0500,Alan,409.7,85.9,0.31,6.049,29.82,7.18
2023-01-03 05:00:00.000 -0500,Alan,409.8,90.7,0.31,6.058,29.85,7.18
2023-01-03 05:15:00.000 -0500,Alan,414.0,90.1,0.32,6.122,29.77,7.18
2023-01-03 05:30:00.000 -0500,Alan,415.7,91.4,0.32,6.143,30.16,7.18
2023-01-03 05:45:00.000 -0500,Alan,427.1,92.6,0.32,6.299,35.81,7.19
2023-01-03 06:00:00.000 -0500,Alan,423.3,90.2,0.32,6.314,33.41,7.19
2023-01-03 06:15:00.000 -0500,Alan,427.1,90.7,0.32,6.411,32.81,7.19
2023-01-03 06:30:00.000 -0500,Alan,440.3,88.1,0.33,6.586,32.67,7.18
2023-01-03 06:45:00.000 -0500,Alan,437.5,87.6,0.33,6.497,31.86,7.18
2023-01-03 07:00:00.000 -0500,Alan,436.5,86.8,0.33,6.524,31.36,7.18
2023-01-03 07:15:00.000 -0500,Alan,436.1,86.4,0.33,6.528,30.29,7.17
2023-01-03 07:30:00.000 -0500,Alan,434.5,90.8,0.33,6.461,30.49,7.18
2023-01-03 07:45:00.000 -0500,Alan,435.8,90.8,0.33,6.492,46.99,7.18
2023-01-03 08:00:00.000 -0500,Alan,433.7,91.2,0.33,6.462,42.23,7.18
2023-01-03 08:15:00.000 -0500,Alan,432.4,90.4,0.33,6.457,29.31,7.19
2023-01-03 08:30:00.000 -0500,Alan,433.5,88.6,0.33,6.502,29.34,7.18
2023-01-03 08:45:00.000 -0500,Alan,435.0,87.1,0.33,6.523,28.98,7.18
2023-01-03 09:00:00.000 -0500,Alan,435.4,87.2,0.33,6.483,29.18,7.17
2023-01-03 09:15:00.000 -0500,Alan,435.3,87.0,0.33,6.482,29.34,7.18
2023-01-03 09:30:00.000 -0500,Alan,435.7,85.6,0.33,6.449,28.97,7.18
2023-01-03 09:45:00.000 -0500,Alan,431.4,86.3,0.33,6.36,28.89,7.18
2023-01-03 10:00:00.000 -0500,Alan,414.7,88.3,0.32,6.13,31.07,7.19
2023-01-03 10:15:00.000 -0500,Alan,411.7,88.2,0.31,6.14,29.12,7.19
2023-01-03 10:30:00.000 -0500,Alan,412.7,87.8,0.31,6.201,29.01,7.19
2023-01-03 10:45:00.000 -0500,Alan,419.5,86.7,0.32,6.235,28.6,7.18
2023-01-03 11:00:00.000 -0500,Alan,421.7,85.2,0.32,6.267,28.66,7.17
2023-01-03 11:15:00.000 -0500,Alan,421.0,84.4,0.32,6.266,28.57,7.17
2023-01-03 11:30:00.000 -0500,Alan,420.8,82.2,0.32,6.256,28.89,7.17
2023-01-03 11:45:00.000 -0500,Alan,420.0,86.2,0.32,6.285,28.78,7.17
2023-01-03 12:00:00.000 -0500,Alan,420.9,82.5,0.32,6.259,29.18,7.17
2023-01-03 12:15:00.000 -0500,Alan,416.9,87.7,0.32,6.228,29.8,7.17
2023-01-03 12:30:00.000 -0500,Alan,414.7,85.6,0.31,6.252,29.45,7.17
2023-01-03 12:45:00.000 -0500,Alan,420.0,84.3,0.32,6.413,58.94,7.17
2023-01-03 13:00:00.000 -0500,Alan,422.6,83.2,0.32,6.447,46.64,7.17
2023-01-03 13:15:00.000 -0500,Alan,425.3,80.9,0.32,6.527,51.78,7.17
2023-01-03 13:30:00.000 -0500,Alan,442.1,81.2,0.33,6.805,29.56,7.15
2023-01-03 13:45:00.000 -0500,Alan,444.5,81.2,0.33,6.813,30.55,7.14
2023-01-03 14:00:00.000 -0500,Alan,431.3,84.7,0.32,6.645,28.48,7.14
2023-01-03 14:15:00.000 -0500,Alan,434.9,81.5,0.33,6.717,29.54,7.14
2023-01-03 14:30:00.000 -0500,Alan,430.5,83.5,0.32,6.658,30.92,7.14
2023-01-03 14:45:00.000 -0500,Alan,428.5,84.5,0.32,6.658,29.59,7.15
2023-01-03 15:00:00.000 -0500,Alan,434.5,81.2,0.33,6.744,29.84,7.14
2023-01-03 15:15:00.000 -0500,Alan,445.8,81.5,0.33,6.808,29.52,7.14
2023-01-03 15:30:00.000 -0500,Alan,441.2,81.3,0.33,6.736,29.54,7.13
2023-01-03 15:45:00.000 -0500,Alan,435.0,82.6,0.33,6.695,30.78,7.13
2023-01-03 16:00:00.000 -0500,Alan,438.4,82.3,0.33,6.742,29.83,7.13
2023-01-03 16:15:00.000 -0500,Alan,454.2,82.5,0.34,6.912,29.93,7.13
2023-01-03 16:30:00.000 -0500,Alan,437.6,82.3,0.33,6.732,30.01,7.13
2023-01-03 16:45:00.000 -0500,Alan,439.0,83.0,0.33,6.77,33.11,7.14
2023-01-03 17:00:00.000 -0500,Alan,440.9,83.7,0.33,6.746,29.75,7.14
2023-01-03 17:15:00.000 -0500,Alan,431.6,84.2,0.32,6.727,32.18,7.14
2023-01-03 17:30:00.000 -0500,Alan,450.9,83.3,0.34,6.762,44.58,7.14
2023-01-03 17:45:00.000 -0500,Alan,437.4,82.1,0.33,6.643,30.26,7.14
2023-01-03 18:00:00.000 -0500,Alan,438.1,83.6,0.33,6.593,29.76,7.15
2023-01-03 18:15:00.000 -0500,Alan,431.8,83.6,0.33,6.485,30.11,7.15
2023-01-03 18:30:00.000 -0500,Alan,432.3,83.5,0.33,6.495,30.07,7.15
2023-01-03 18:45:00.000 -0500,Alan,432.6,86.4,0.33,6.526,28.94,7.15
2023-01-03 19:00:00.000 -0500,Alan,441.8,82.5,0.33,6.654,28.79,7.14
2023-01-03 19:15:00.000 -0500,Alan,432.8,82.6,0.33,6.673,29.63,7.14
2023-01-03 19:30:00.000 -0500,Alan,437.8,83.8,0.33,6.644,42.04,7.14
2023-01-03 19:45:00.000 -0500,Alan,434.4,85.4,0.33,6.602,29.62,7.14
2023-01-03 20:00:00.000 -0500,Alan,433.2,84.1,0.33,6.587,29.66,7.15
2023-01-03 20:15:00.000 -0500,Alan,432.0,84.3,0.33,6.608,31.45,7.15
2023-01-03 20:30:00.000 -0500,Alan,431.2,84.0,0.32,6.561,30.05,7.15
2023-01-03 20:45:00.000 -0500,Alan,431.1,84.0,0.32,6.559,30.19,7.15
2023-01-03 21:00:00.000 -0500,Alan,426.8,85.2,0.32,6.558,30.09,7.15
2023-01-03 21:15:00.000 -0500,Alan,427.8,83.0,0.32,6.557,29.88,7.15
2023-01-03 21:30:00.000 -0500,Alan,428.8,82.3,0.32,6.559,30.02,7.15
2023-01-03 21:45:00.000 -0500,Alan,431.3,83.4,0.32,6.603,29.99,7.14
2023-01-03 22:00:00.000 -0500,Alan,433.0,83.4,0.33,6.649,29.92,7.14
2023-01-03 22:15:00.000 -0500,Alan,432.5,83.1,0.33,6.633,29.9,7.14
2023-01-03 22:30:00.000 -0500,Alan,431.6,82.8,0.32,6.625,29.97,7.14
2023-01-03 22:45:00.000 -0500,Alan,432.3,83.5,0.33,6.621,29.96,7.14
2023-01-03 23:00:00.000 -0500,Alan,432.6,85.4,0.33,6.619,70.74,7.14
2023-01-03 23:15:00.000 -0500,Alan,428.8,85.4,0.32,6.596,30.47,7.15
2023-01-03 23:30:00.000 -0500,Alan,430.5,84.4,0.32,6.591,30.32,7.15
2023-01-03 23:45:00.000 -0500,Alan,434.0,84.2,0.33,6.626,29.94,7.15
2023-01-04 00:00:00.000 -0500,Alan,431.8,83.9,0.33,6.58,32.9,7.15
2023-01-04 00:15:00.000 -0500,Alan,429.5,84.5,0.32,6.554,31.04,7.15
2023-01-04 00:30:00.000 -0500,Alan,430.3,82.5,0.32,6.566,32.21,7.15
2023-01-04 00:45:00.000 -0500,Alan,430.5,85.4,0.32,6.579,32.6,7.15
2023-01-04 01:00:00.000 -0500,Alan,432.4,83.0,0.33,6.606,33.78,7.14
2023-01-04 01:15:00.000 -0500,Alan,434.0,83.2,0.33,6.629,35.11,7.14
2023-01-04 01:30:00.000 -0500,Alan,434.4,83.4,0.33,6.621,34.45,7.14
2023-01-04 01:45:00.000 -0500,Alan,431.4,83.0,0.32,6.599,32.7,7.14
